ClassId;Dependencies;tryStatement;ifStatement;forStatement;enhancedForStatement/* foreach */;doStatement;whileStatement;switchCase;switchStatement;catchClause;totalBranches;numOfStatements;FieldDeclaration;synchronizedStatement;methodDeclaration;privateMethod;publicMethod;staticMethod;anonymousClassDeclaration;nbMemberClasses;nbStringParams;nbPrimitiveParams;nbOtherTypesParams;nbOtherTypesParamsLibrary;parameterizedTypeParam;arrayTypeParam;javaImports;trowStatement;NestedBlocks;MaxDepth
com.google.gdata.util.InvalidEntryException;3;0;0;0;0;0;0;0;0;0;0;13;0;0;7;1;6;0;0;0;2;0;6;4;0;0;2;0;0;0;
com.google.gdata.model.gd.QuotaBytesUsed;42;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;0;0;7;3;2;0;6;0;0;1;
com.google.gdata.data.geo.impl.GeoRssPoint;2;0;0;0;0;0;0;0;0;0;0;9;1;0;5;0;5;2;0;0;0;1;3;2;0;0;3;0;0;0;
com.google.gdata.wireformats.AltRegistry;16;0;11;0;1;0;0;0;0;0;12;47;7;0;13;1;11;0;0;1;1;0;13;0;4;0;8;0;1;3;
com.google.gdata.util.parser.Alternative;3;0;1;0;0;0;0;0;0;0;1;5;2;0;2;0;2;0;0;0;0;2;4;1;2;1;0;0;0;1;
com.google.gdata.data.Entry;21;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;3;0;0;0;0;0;2;0;1;0;0;0;0;0;
com.google.gdata.model.gd.RecurrenceException;143;0;1;0;0;0;0;0;0;0;1;16;2;0;11;0;9;1;0;0;0;0;6;1;2;0;7;0;0;1;
com.google.gdata.data.ParseSource;3;0;0;0;0;0;0;0;0;0;0;12;3;0;6;0;6;0;0;0;0;0;3;2;0;0;3;0;0;0;
com.google.gdata.data.Person;20;0;19;0;0;0;0;0;0;0;19;64;4;0;20;0;20;0;0;4;15;0;11;3;1;0;10;7;3;4;
com.google.gdata.wireformats.XmlParser;41;10;47;3;1;0;0;0;0;13;64;180;27;0;23;3;16;2;0;2;19;6;22;9;2;2;32;21;9;5;
com.google.gdata.wireformats.GeneratorUtils;22;0;4;0;0;0;2;0;0;0;6;17;0;0;3;2;1;3;0;0;0;0;7;2;4;0;10;0;0;1;
com.google.gdata.util.common.base.StringUtil;19;10;146;56;2;4;13;155;12;9;385;1300;10;0;117;7;110;116;0;0;120;36;31;31;7;17;24;18;51;5;
com.google.gdata.data.geo.impl.GmlLowerCorner;2;0;0;0;0;0;0;0;0;0;0;9;1;0;5;0;5;2;0;0;0;1;3;2;0;0;3;0;0;0;
com.google.gdata.wireformats.input.CharacterParser;17;1;4;0;0;0;0;0;0;1;5;14;0;0;4;0;2;0;0;0;0;0;9;4;3;0;10;2;1;3;
